"ensembl_gene_id","logFC","logCPM","F","PValue","FDR","entrezgene_id","external_gene_name"
"ENSMUSG00000042312",-0.193561041070282,5.31459388970283,1.062640442625,0.308805497901596,0.339792212022791,20196,"S100a13"
"ENSMUSG00000042323",-1.65874091682237,7.68922489396325,415.839046514224,9.52882139328187e-23,1.2449610389366e-21,66923,"Pbrm1"
"ENSMUSG00000042328",0.103471454324207,4.43424116491811,0.130157272021827,0.720167351747599,0.745271700171658,192232,"Hps4"
"ENSMUSG00000042345",0.0351738850130094,6.6596947233163,0.0750157410209631,0.785578258574214,0.805717256590937,328795,"Ubash3a"
"ENSMUSG00000042348",-1.07932526780924,2.44209588647309,6.12706361261356,0.0176532541237663,0.022446260550666,218639,"Arl15"
"ENSMUSG00000042349",1.63191588065047,7.41919005865274,155.779684724325,2.23622096093858e-15,1.07932964570843e-14,56489,"Ikbke"
"ENSMUSG00000042350",2.1553248131729,4.45945855495963,26.0957958563193,8.38035083909145e-06,1.46971837832148e-05,68497,"Arel1"
"ENSMUSG00000042351",-1.93722327159178,5.60856496552724,185.652485512609,1.28509109014078e-16,7.28787538495118e-16,17444,"Grap2"
"ENSMUSG00000042354",-0.215804217586468,6.60653469803886,3.13002976523349,0.0844849334793594,0.0999647283613215,30877,"Gnl3"
"ENSMUSG00000042364",-0.983189411976281,4.93013118203192,21.6968405017983,3.49553340894281e-05,5.7697426550189e-05,170625,"Snx18"
"ENSMUSG00000042369",-4.35145043287327,2.16304476692154,132.699902831581,2.85582837242403e-14,1.18948329363021e-13,241490,"Rbm45"
"ENSMUSG00000042380",1.14120702239562,6.00742110286865,30.4553996595471,2.24040897810648e-06,4.13371802445803e-06,80284,"Smim12"
"ENSMUSG00000042389",0.910955652097178,4.28215846711493,7.3323423840247,0.00991796146418267,0.0129532977959907,381802,"Tsen2"
"ENSMUSG00000042390",-4.52873477578857,5.80987525508797,1290.95501878254,4.54477134407504e-32,2.5160836814063e-30,229542,"Gatad2b"
"ENSMUSG00000042396",1.06160929202751,7.05227497490546,60.8453631383988,1.47498278438534e-09,3.64106379312476e-09,67010,"Rbm7"
"ENSMUSG00000042404",-0.0605133766604531,5.42542465381286,0.106214379615408,0.746194443444274,0.769717342104568,229541,"Dennd4b"
"ENSMUSG00000042406",-1.79604837386065,6.55276225586291,247.5392080355,9.86461819634614e-19,7.48395700496127e-18,11911,"Atf4"
"ENSMUSG00000042408",0.71971807431104,3.82998930782938,3.35805935234081,0.0743392004699238,0.0885328013038325,100177,"Zmym6"
"ENSMUSG00000042410",-0.13524811197695,4.62249082605827,0.3088792662279,0.581463856886198,0.612879779996753,228061,"Agps"
"ENSMUSG00000042419",0.0111905410086025,4.28571766365871,0.00149040515697002,0.969396745364238,0.972625535464394,18038,"Nfkbil1"
"ENSMUSG00000042423",-2.82133041879331,4.31825565531851,204.77126198725,2.50668218318131e-17,1.56832247526835e-16,14123,"Fbrs"
"ENSMUSG00000042426",-1.1233695113586,5.24476502378315,42.1455080347739,9.6135602783919e-08,2.00370542066117e-07,218629,"Dhx29"
"ENSMUSG00000042444",-0.515190627433365,6.94006207502833,22.3295819531182,2.82678364703268e-05,4.71683253713078e-05,235461,"Mindy2"
"ENSMUSG00000042446",-3.40567530516024,3.97608679284571,253.321686305118,6.61851668279359e-19,5.16668047752835e-18,67785,"Zmym4"
"ENSMUSG00000042447",1.42063442097719,5.60047097525226,41.3019363541002,1.18813644171593e-07,2.45538608475676e-07,252875,"Mios"
"ENSMUSG00000042460",-0.882135493991235,4.34667190335577,11.7354810116001,0.00143074728910837,0.00203806866968678,94192,"C1galt1"
"ENSMUSG00000042462",-0.293061479902368,4.06458740790201,0.982905421205353,0.327442164710434,0.358757236945257,66422,"Dctpp1"
"ENSMUSG00000042472",0.0161328901689187,6.08523911358675,0.00998943884084662,0.920885412065475,0.929232353731487,52708,"Zfp410"
"ENSMUSG00000042473",-5.08165584373397,1.24961788934317,85.1249563325705,1.56809704263496e-11,4.71257333059485e-11,245638,"Tbc1d8b"
"ENSMUSG00000042487",1.02836104691077,5.86697779625135,25.5389172281471,9.97550697628724e-06,1.73904923321079e-05,235497,"Leo1"
"ENSMUSG00000042489",-3.5261649322744,2.09957786930406,70.1308574902844,2.49051727372702e-10,6.60483633286178e-10,269582,"Clspn"
"ENSMUSG00000042492",0.509939308415904,6.63122690117944,14.1243773344521,0.000546426879171032,0.00080897717497394,68449,"Tbc1d10b"
"ENSMUSG00000042496",-1.42338689732294,3.22649821547264,19.3586987953362,7.82889049462836e-05,0.000125286713196849,382066,"Prdm10"
"ENSMUSG00000042502",0.717509602043506,6.41127969429763,20.276128970527,5.68082369032966e-05,9.19598486428898e-05,70233,"Cd2bp2"
"ENSMUSG00000042505",-0.17760182492631,2.99250901050107,0.164092483105348,0.687577963369734,0.714723789793242,71238,"Sdhaf3"
"ENSMUSG00000042506",-1.13438762076209,5.18300676000867,37.2759930803597,3.35710397590562e-07,6.66087929508434e-07,216825,"Usp22"
"ENSMUSG00000042507",-2.67906921658181,3.48492446576618,105.450653648871,8.91671252608071e-13,3.10101764659146e-12,238317,"Mideas"
"ENSMUSG00000042508",-1.07102753656669,6.28832084250593,76.3588173092434,8.10532756362289e-11,2.26321605525152e-10,23857,"Dmtf1"
"ENSMUSG00000042520",0.181377092317051,7.64538831261804,3.68673826578367,0.0619959031998235,0.0745173149363446,74383,"Ubap2l"
"ENSMUSG00000042524",-4.78853215656997,6.14353115649121,1614.63278637309,5.82207664706749e-34,4.32099340719313e-32,223697,"Sun2"
"ENSMUSG00000042535",-0.291016504177724,6.39740712513226,4.93344994003325,0.032065869359714,0.0397072462800376,14904,"Gtpbp1"
"ENSMUSG00000042541",-0.233490665304763,6.29119105880242,2.58255050865577,0.115912039222428,0.134676245685321,20422,"Sem1"
"ENSMUSG00000042548",-1.39188155846616,4.83435752266118,52.6252253132249,8.30804806320602e-09,1.91732826190527e-08,228790,"Asxl1"
"ENSMUSG00000042557",-1.69261461375983,5.04400422310898,93.0821840186122,5.36155725793103e-12,1.68548402196837e-11,20466,"Sin3a"
"ENSMUSG00000042558",2.70236125542802,6.68099881374073,154.764255214082,2.49155993897073e-15,1.19693043597271e-14,100206,"Adprs"
"ENSMUSG00000042569",1.14407076834226,5.20753344413078,19.9645540879884,6.33249590943368e-05,0.000102073375990588,216820,"Dhrs7b"
"ENSMUSG00000042570",1.25536034044363,6.06972735298819,43.0363395462636,7.71393514300672e-08,1.62330231630727e-07,70427,"Mier2"
"ENSMUSG00000042572",-0.558198749193227,6.86669500491036,26.4432365462993,7.51149055069226e-06,1.32254918721317e-05,70093,"Ube2q1"
"ENSMUSG00000042579",-2.38300867412423,1.63061687475683,23.1108615059201,2.19227924089937e-05,3.70516897447051e-05,74034,"4632404H12Rik"
"ENSMUSG00000042581",-0.153664618008408,2.55269865415373,0.0881926510414511,0.7680256976644,0.790247056005504,210417,"Thsd7b"
"ENSMUSG00000042590",0.989269464762528,4.86775251769322,12.4149699804828,0.00108241487275207,0.00156186152813845,76582,"Ipo11"
"ENSMUSG00000042594",1.17408516566712,5.90697940947164,35.0850264073104,6.0562283500202e-07,1.1772232066978e-06,16923,"Sh2b3"
"ENSMUSG00000042595",-3.16505084149111,3.01647545459012,107.646545701612,6.59613747159372e-13,2.32636501322531e-12,245622,"Fam199x"
"ENSMUSG00000042599",-3.37249362406906,4.60905035658887,343.561671922227,3.03942263689809e-21,3.26307826489625e-20,338523,"Kdm7a"
"ENSMUSG00000042605",-2.05908393036913,5.24000523456516,166.530006780325,7.6271607138215e-16,3.91958755800099e-15,20239,"Atxn2"
"ENSMUSG00000042606",-1.58904600774375,3.17001500404666,23.5658252546092,1.88038130810479e-05,3.20180637699239e-05,233876,"Hirip3"
"ENSMUSG00000042608",-0.440401310738256,5.85356681677078,8.4071237290685,0.00604243280713116,0.00806550199539129,74178,"Stk40"
"ENSMUSG00000042613",-0.918786141770967,8.20190035954556,142.618516246855,9.0743979623519e-15,4.03813277312473e-14,229534,"Pbxip1"
"ENSMUSG00000042625",-1.13096094820922,6.82626061451229,121.199366644102,1.12046367420135e-13,4.33703286136441e-13,224902,"Safb2"
"ENSMUSG00000042626",1.80892148309347,6.44481969491207,103.499892264465,1.17126862400273e-12,4.0147701629973e-12,20416,"Shc1"
"ENSMUSG00000042628",-0.493672938221804,3.45901185314224,1.772867484934,0.190568627506193,0.215764302776744,217695,"Zfyve1"
"ENSMUSG00000042632",0.171207441625853,4.05837711501441,0.283571332155602,0.597316661940906,0.628037906949878,53357,"Pla2g6"
"ENSMUSG00000042642",4.99569875930945,6.48551872682249,289.877454181448,5.02506170112375e-20,4.61584591416228e-19,319945,"Flad1"
"ENSMUSG00000042644",-1.80996619652547,5.51602366592243,125.891809197328,6.28410604177624e-14,2.51413336249501e-13,16440,"Itpr3"
"ENSMUSG00000042650",0.688960910248858,6.30233709119758,19.074805565097,8.65203591349293e-05,0.000137770758435937,268420,"Alkbh5"
"ENSMUSG00000042659",5.39631849464651,4.30301034893128,56.9846608323062,2.40115887503632e-09,5.8124956743375e-09,66412,"Arrdc4"
"ENSMUSG00000042660",3.35959392769614,5.44930411190374,91.904512256565,6.37108524473025e-12,1.9900169282259e-11,67936,"Wdr55"
"ENSMUSG00000042670",0.299333656977616,4.86090437436173,1.44696948152483,0.236085992132292,0.264030654227881,66541,"Immp1l"
"ENSMUSG00000042675",0.697745134424674,8.33626414669466,68.8237403704884,3.14650808311086e-10,8.2589789306052e-10,66090,"Ypel3"
"ENSMUSG00000042677",-1.7476783289361,2.99847761812264,26.5745229585557,7.21504219733991e-06,1.27210298132476e-05,230738,"Zc3h12a"
"ENSMUSG00000042682",1.01350358858664,6.68774354936774,47.297229475173,2.77740234859874e-08,6.10039778133139e-08,80795,"Selenok"
"ENSMUSG00000042688",-1.47494997285033,5.20734911725661,74.8920602261277,1.04798330730812e-10,2.88766344725579e-10,50772,"Mapk6"
"ENSMUSG00000042694",0.408805700402227,4.979236017863,3.05857754539796,0.087982014537794,0.103826684283453,108689,"Stn1"
"ENSMUSG00000042699",-4.63588938386515,5.38837669215606,863.228120533631,1.06833826044559e-28,3.39811194518129e-27,13211,"Dhx9"
"ENSMUSG00000042700",-2.99705138110931,4.93973380961173,338.358992842782,3.99670176607746e-21,4.21133945351495e-20,217692,"Sipa1l1"
"ENSMUSG00000042705",1.49491254710081,4.87216060706027,23.0256552701215,2.24861020393521e-05,3.79724084232554e-05,69456,"Commd10"
"ENSMUSG00000042709",2.22633878548086,6.06958375323037,97.4491118712912,2.80276081006071e-12,9.16242458239445e-12,246782,"Atpaf2"
"ENSMUSG00000042712",-1.3492061416006,5.09665756636974,61.0249451583592,1.42266040437296e-09,3.51698958763888e-09,22381,"Tceal9"
"ENSMUSG00000042719",-0.39580793742732,5.47186199195613,4.63909789938485,0.0373305086744468,0.0459321323694959,231713,"Naa25"
"ENSMUSG00000042726",-0.0373816472028454,6.51348873273523,0.0838188372316002,0.773682500825316,0.795428244675053,231712,"Trafd1"
"ENSMUSG00000042729",2.10893493398922,6.11195046388628,83.7496753322111,2.33635069974658e-11,6.90588856184834e-11,107071,"Wdr74"
"ENSMUSG00000042737",-3.75615253475776,5.0159156673936,472.571537094945,9.07657366337237e-24,1.39582984174564e-22,68563,"Dpm3"
"ENSMUSG00000042742",-1.23275904164596,4.33906481982957,29.0057692247272,3.43856017653902e-06,6.24206546049498e-06,101148,"Bmt2"
"ENSMUSG00000042744",-1.70242892435699,4.52629931786422,60.1410312363625,1.70071987525857e-09,4.16717056516706e-09,269700,"Hectd4"
"ENSMUSG00000042747",-0.60243260428681,6.4985941910808,22.6392952222295,2.54996920952955e-05,4.27793360262107e-05,66059,"Krtcap2"
"ENSMUSG00000042759",0.844308159206166,4.01598837097132,5.26804236562264,0.0270504365860402,0.0337331756379184,171504,"Apobr"
"ENSMUSG00000042772",-3.64929327817912,6.56732754059332,1211.41855611605,1.55994422381228e-31,7.71833272477556e-30,226517,"Smg7"
"ENSMUSG00000042787",1.96234936281791,5.02960303085807,33.6306075355971,9.09229393856175e-07,1.74127289676046e-06,208194,"Exog"
"ENSMUSG00000042790",-1.87833658922374,4.30714574957083,72.3853856956282,1.63854553115666e-10,4.42096505008075e-10,235315,"Rnf214"
"ENSMUSG00000042797",-2.26804496612749,2.30445090336118,32.6380833002368,1.19800596659169e-06,2.26466908634775e-06,66333,"Aqp11"
"ENSMUSG00000042810",0.287565329101877,5.05627171963589,1.51586713771392,0.225435132183203,0.252836905805997,77827,"Krba1"
"ENSMUSG00000042831",2.91078368813139,5.39031573393881,83.7719815951484,2.35634181457835e-11,6.96296966673729e-11,233065,"Alkbh6"
"ENSMUSG00000042842",-0.817908154084464,5.46773750639345,25.4521669638202,1.02515860899074e-05,1.78596265917387e-05,20708,"Serpinb6b"
"ENSMUSG00000042851",-2.74752735273678,2.8312485793325,67.0848287863294,4.36764810293758e-10,1.13249245241232e-09,78751,"Zc3h6"
"ENSMUSG00000042854",-0.646958804791402,2.8328223941173,2.47096094879689,0.123853934372762,0.143513066619055,76367,"Trp53rkb"
"ENSMUSG00000042870",7.05334743761951,2.28327830863171,15.0851697755429,0.000397732897778741,0.000596424647005837,21968,"Tom1"
"ENSMUSG00000042901",-1.28809791160516,3.28993069761261,12.8504126189556,0.000907066068983369,0.00131626107658369,108909,"Aida"
"ENSMUSG00000042903",-6.41797890059731,3.42917318612886,467.928283293892,1.12301007579974e-23,1.71413847933546e-22,54601,"Foxo4"
"ENSMUSG00000042978",2.06239348961177,4.60261866192842,30.8680484888956,1.99523895860831e-06,3.69868550480837e-06,104175,"Sbk1"
"ENSMUSG00000042992",1.65479030818698,5.0701380774804,29.2576239066288,3.19742654314599e-06,5.81980498576529e-06,67774,"Borcs5"
"ENSMUSG00000042997",-0.986593031821956,3.67796325809715,10.3917617021476,0.00252073937082215,0.00350161571083147,212114,"Nhlrc3"
"ENSMUSG00000043004",-0.590037496306955,4.57347072999736,6.05809181891035,0.0182520036634738,0.0231644388502228,14702,"Gng2"
"ENSMUSG00000043008",1.5257663271686,7.66209031551782,176.94578873339,2.83523839112871e-16,1.55037435141165e-15,239743,"Klhl6"
"ENSMUSG00000043015",1.63271778441352,4.72881082351358,25.0454821985704,1.1703124387378e-05,2.0267737567725e-05,227094,"Nemp2"
"ENSMUSG00000043017",-0.412284794919429,2.79569822374688,0.69825763140692,0.408341222212724,0.441629440116443,19222,"Ptgir"
"ENSMUSG00000043019",-2.65753237333353,2.74657985518651,54.3807520197996,5.67644928932132e-09,1.32735601874952e-08,66967,"Edem3"
"ENSMUSG00000043051",1.34427900212723,2.38316286387114,3.0781301180706,0.0867305354540583,0.102467890658722,244667,"Disc1"
"ENSMUSG00000043059",2.25932262751426,4.88686052970133,40.4133120936446,1.49717524315193e-07,3.06558753305919e-07,101023,"Zfp513"
"ENSMUSG00000043061",0.293713564930523,4.49604000809926,1.09920213973433,0.300735137154746,0.331624598916764,211986,"Tmem18"
"ENSMUSG00000043065",-0.569543183553988,4.85997983974956,6.98022927168333,0.0117039948942124,0.0151621952575921,212514,"Spice1"
"ENSMUSG00000043067",-0.656284956153582,4.94189763819937,8.37277366555117,0.00613731903559329,0.00818682229259526,244745,"Dpy19l1"
"ENSMUSG00000043088",0.850526858579217,4.60605289657043,7.23039494080078,0.0104019037073027,0.0135507883197907,57890,"Il17re"
"ENSMUSG00000043090",-1.0748915123503,3.60945933962393,13.4848042853501,0.000703489604355269,0.00103166387855193,330788,"Zfp866"
"ENSMUSG00000043091",-2.30835298211301,4.44309877787947,113.468850284682,3.018771543041e-13,1.11017084897041e-12,22146,"Tuba1c"
"ENSMUSG00000043099",1.7224856755751,6.32159503801907,81.101599851345,3.61347486135201e-11,1.04782586438186e-10,15248,"Hic1"
"ENSMUSG00000043131",0.189439973974205,7.16009390383823,2.92818070978102,0.0947892213438975,0.111397728629283,232157,"Mob1a"
"ENSMUSG00000043140",1.0414010069514,4.45381939008009,9.35696957567611,0.00395435994124123,0.00539216542646688,66690,"Tmem186"
"ENSMUSG00000043154",-3.85358695853978,1.20843434315562,50.5385304861501,1.31891459180028e-08,2.98328693666485e-08,235542,"Ppp2r3a"
"ENSMUSG00000043162",0.432324764014151,3.91541197368934,1.23706312842407,0.272683247178863,0.302449839463495,66459,"Pyurf"
"ENSMUSG00000043183",-0.856673285534611,3.17143137355873,5.72050750514276,0.0215605900439098,0.0271715963122584,319719,"Simc1"
"ENSMUSG00000043190",0.347367415235632,4.54196365412316,1.62011101100761,0.210425004397293,0.2370666477876,218341,"Rfesd"
"ENSMUSG00000043192",7.44165121292486,2.62855373955284,17.9195955823631,0.00014050393413268,0.000219533378091061,NA,"Gpi-ps"
"ENSMUSG00000043207",-0.256950589988681,5.76608659409179,2.44557493584772,0.125732975601039,0.145607998202832,230709,"Zmpste24"
"ENSMUSG00000043230",-1.20882669268706,3.23848467016874,13.1029335511218,0.000819478013877458,0.0011945764045165,241128,"Fam124b"
"ENSMUSG00000043241",-2.92082729002982,5.11916210015447,321.307842175125,1.00798422690797e-20,1.00719750751136e-19,326622,"Upf2"
"ENSMUSG00000043243",-0.122465179958648,3.32247757250947,0.0960500055906288,0.75823289881679,0.780955485688009,100037278,"Niban3"
"ENSMUSG00000043252",1.93704401096612,7.39583175103937,187.472371613314,1.09375355159228e-16,6.26522588110074e-16,100201,"Tmem64"
"ENSMUSG00000043257",1.34620436466773,5.75167780816944,38.8994076843083,2.19402685698918e-07,4.42259851786718e-07,230801,"Pigv"
"ENSMUSG00000043263",0.511359182402857,7.70339374505804,27.4976655439982,5.4250028251381e-06,9.6782579576841e-06,236312,"Ifi209"
"ENSMUSG00000043279",-4.64345356552768,6.41905423667973,1363.49656466205,1.57054248228109e-32,9.29797462631385e-31,384309,"Trim56"
"ENSMUSG00000043284",0.972274989458537,5.6819878693927,22.30438169684,2.8510933389585e-05,4.75429794490605e-05,216821,"Tmem11"
"ENSMUSG00000043311",-3.58793036530706,1.24057642829911,43.3759417716413,7.13922900786956e-08,1.51074346071488e-07,114585,"D17H6S53E"
"ENSMUSG00000043323",-1.50535598770657,4.27747945229924,43.7572074815507,6.46456179867429e-08,1.37308257864003e-07,381668,"Fbrsl1"
"ENSMUSG00000043336",-0.296779259920596,5.29198380523749,2.25633182633619,0.140921381504482,0.162261583965025,78749,"Filip1l"
"ENSMUSG00000043384",-1.9463921038506,4.36890881714069,87.1449856336897,1.34873364103933e-11,4.07966035189747e-11,67298,"Gprasp1"
"ENSMUSG00000043411",-1.95481553169875,7.39375179411238,538.424360167821,8.04911882362566e-25,1.46428197143115e-23,170707,"Usp48"
"ENSMUSG00000043415",0.196177217466145,4.03720235525314,0.367057085529469,0.548036576503431,0.580154068893865,71198,"Otud1"
"ENSMUSG00000043421",0.202070164973248,5.03212533701189,0.803003467042204,0.375557506433955,0.408378377365765,69573,"Hilpda"
"ENSMUSG00000043432",3.54446707896486,3.46104469487357,22.5835024175197,2.2241104985982e-05,3.75710699763198e-05,243813,"Leng9"
"ENSMUSG00000043439",3.09652925454772,4.25747181818335,28.2146026190686,4.10620182380607e-06,7.40678391677031e-06,103551,"Epop"
"ENSMUSG00000043445",1.1042812170037,6.43721430257037,47.9961830444943,2.36075746623119e-08,5.20759809802711e-08,67078,"Pgp"
"ENSMUSG00000043467",-3.41502497290894,3.06592627354401,133.280595056615,2.61681108248e-14,1.09661943972014e-13,240869,"Zbtb37"
"ENSMUSG00000043505",0.232914669204358,7.62682462918638,5.70316699703085,0.0217442461053215,0.0273929358684751,317757,"Gimap5"
"ENSMUSG00000043510",-0.770086366040194,3.45637785801351,4.70918755123962,0.0359986872179037,0.0443680570981672,100900,"Hscb"
"ENSMUSG00000043535",-2.80761766240774,5.62032107666887,468.963012605356,1.04550926638569e-23,1.59822476213764e-22,269254,"Setx"
"ENSMUSG00000043572",1.4242333084941,4.46508854993277,16.9436695413624,0.000187369139675207,0.000289447168710931,230577,"Pars2"
"ENSMUSG00000043587",-0.469541228755493,4.49358155047081,3.80725490378613,0.0580582593984828,0.0699897237240184,235534,"Pxylp1"
"ENSMUSG00000043592",-0.458556166484443,4.45457232541117,3.59960494858342,0.0650278933843742,0.0780151908214549,76589,"Unc5cl"
"ENSMUSG00000043602",1.20250119330934,4.10903398904905,7.6917873312427,0.00839109878370096,0.0110294704495207,193043,"Zfp3"
"ENSMUSG00000043633",-6.523176547621,3.34370016653955,439.377025172495,3.48507659672314e-23,4.79760141177935e-22,242408,"Fam221b"
"ENSMUSG00000043671",0.00551925299351931,5.49630354188217,0.000921642768600006,0.975932028573391,0.97864041082393,233115,"Dpy19l3"
"ENSMUSG00000043683",-0.693264144493264,5.9431132171226,24.3160640661374,1.4735217397226e-05,2.52794131628792e-05,14154,"Fem1a"
"ENSMUSG00000043702",2.4659299230545,5.92321872429162,104.505258540307,1.02516599922374e-12,3.54003714229587e-12,211948,"Pde12"
"ENSMUSG00000043716",-2.96798591678467,9.09337341652725,1787.09131957969,7.99892149586495e-35,7.1925288714343e-33,19989,"Rpl7"
"ENSMUSG00000043733",-1.64838855734684,4.50882243951953,66.7823817039011,4.62009106672104e-10,1.19432036106403e-09,19247,"Ptpn11"
"ENSMUSG00000043794",-3.12877962232002,1.70491688378363,40.5473198125436,1.44780835818521e-07,2.96925374540107e-07,NA,"D830025C05Rik"
"ENSMUSG00000043801",8.83719065482466,3.9251811347834,48.0526820793248,3.0361708702437e-08,6.65022712853635e-08,NA,"Oaz1-ps"
"ENSMUSG00000043807",-0.320904165802871,5.6113027322145,3.30176656701159,0.0767013013336472,0.0912186168438475,266614,"Ly6g5b"
"ENSMUSG00000043831",0.12285483657615,3.65165030867232,0.119455560246402,0.731438345839645,0.755942637546887,75099,"Lysmd4"
"ENSMUSG00000043833",0.331804268279663,3.24764904893341,0.58547770609722,0.448671676322777,0.48193972825358,67261,"2900005J15Rik"
"ENSMUSG00000043866",1.25871164444785,6.56926269680523,62.7072166308728,1.01749692340386e-09,2.54548204433375e-09,24075,"Taf10"
"ENSMUSG00000043872",-0.343411218788146,3.48289603674229,0.991158697127151,0.325446715627625,0.356723593906051,68310,"Zmym1"
"ENSMUSG00000043885",-0.275878512884854,2.83005205253135,0.389201582099393,0.53626690403031,0.568164438924013,234967,"Slc36a4"
"ENSMUSG00000043895",0.9434115504907,5.6065708500227,18.6463785641041,0.00010077064691476,0.000159495126827534,14739,"S1pr2"
"ENSMUSG00000043909",-1.15310565032088,4.53596852205699,27.0038310633713,6.31425810915796e-06,1.11945008748478e-05,27223,"Trp53bp1"
"ENSMUSG00000043923",0.783521741708522,4.88859117078894,8.23025041145569,0.00654873000322983,0.00870839946677226,382073,"Cenatac"
"ENSMUSG00000043929",1.01428181196524,2.38686509204414,2.18673690561069,0.146855690896102,0.168830521832851,236904,"Klhl15"
"ENSMUSG00000043931",1.49903400462645,9.07866825229227,323.108958687243,9.12158425183528e-21,9.21333983306676e-20,231932,"Gimap7"
"ENSMUSG00000043953",1.41457342377266,4.37771213759437,16.696255174421,0.00020536062668599,0.000316096113393133,54199,"Ccrl2"
"ENSMUSG00000043962",-3.2046748167731,6.70453343828398,1063.84254716163,1.92383528241388e-30,7.9772959362279e-29,230753,"Thrap3"
"ENSMUSG00000043964",1.10462230630708,6.2755940258322,42.1175948230024,9.68159727023592e-08,2.01665485543535e-07,269999,"Orai3"
"ENSMUSG00000043987",-2.21296911484791,3.42953818508569,60.2442837363301,1.66612716852538e-09,4.08729927186514e-09,214552,"Cep164"
"ENSMUSG00000043991",-5.1655095499703,7.26184212499235,2606.00511711234,4.83485034878349e-38,8.53767884004146e-36,19290,"Pura"
"ENSMUSG00000043998",2.11367632034358,7.55830516982095,237.906972505348,1.95613014974989e-18,1.42798895179889e-17,217664,"Mgat2"
"ENSMUSG00000044018",0.682329298074096,4.80052993770466,5.74837545602508,0.0212631197255583,0.0268222304547479,28028,"Mrpl50"
"ENSMUSG00000044026",0.790680957604473,4.77893856606206,8.53029137718615,0.00571582935381035,0.00764848761977079,240660,"Slc35g1"
"ENSMUSG00000044030",1.36467475436443,6.52087666307544,56.8815680915979,3.33177879658000e-09,7.95433063742944e-09,272359,"Irf2bp1"
"ENSMUSG00000044037",-0.658921580622625,5.71985490039911,15.2369875236265,0.000355143775022746,0.000534437634996027,235633,"Als2cl"
"ENSMUSG00000044066",-0.183774001905795,4.58134964104769,0.547272165589471,0.463753772748641,0.496629667554536,216543,"Cep68"
"ENSMUSG00000044098",-3.62685600610621,4.45933697028688,370.459032594902,7.80705676194277e-22,9.12783965249062e-21,229675,"Rsbn1"
"ENSMUSG00000044134",2.19046671643154,3.12774259792082,10.9165871347871,0.00196901546368548,0.002764070227394,231717,"Pheta1"
"ENSMUSG00000044147",1.37592957151152,8.38207887474993,229.086432090665,3.73754290259183e-18,2.63273138984494e-17,11845,"Arf6"
"ENSMUSG00000044148",0.156923343541615,6.84598874103239,1.75386010768926,0.192908104572017,0.218272386379842,69155,"1810030O07Rik"
"ENSMUSG00000044150",-0.730310127885876,4.28591785708395,7.82618359631315,0.00788063053015365,0.0103878272702489,382252,"Bclaf3"
"ENSMUSG00000044155",-0.355255044916925,4.86687485667747,2.73925815648622,0.105735360985759,0.123496586522538,76522,"Lsm8"
"ENSMUSG00000044167",-0.76716883399346,6.99985145423805,53.9340507771877,6.24395558697366e-09,1.45408351800328e-08,56458,"Foxo1"
"ENSMUSG00000044176",-8.9415392882681,1.28646381216047,147.93975356586,1.13275205048743e-14,4.96220979516349e-14,328971,"Spink10"
"ENSMUSG00000044177",-3.98716934732157,1.64172279337078,75.7943564917127,9.06013510645151e-11,2.51610368113548e-10,278507,"Wfikkn2"
"ENSMUSG00000044197",-0.647990164607646,2.61529471794371,2.0449083904799,0.160493329103771,0.183559204542806,80290,"Gpr146"
"ENSMUSG00000044199",-1.17228691580628,5.68134823317212,64.5015781100557,7.15846765911117e-10,1.81657645601131e-09,13611,"S1pr4"
"ENSMUSG00000044221",0.61134957656141,5.23980174673713,7.24880831879687,0.010310758605979,0.0134440215967456,231413,"Grsf1"
"ENSMUSG00000044224",-1.68826719721562,5.76161517893705,152.876389180853,3.02023515042411e-15,1.43494670299446e-14,78244,"Dnajc21"
"ENSMUSG00000044250",-1.90486738654353,4.91087158085648,117.786292082658,1.72513026736471e-13,6.51503842122027e-13,239647,"Pced1b"
"ENSMUSG00000044258",0.187858193437663,5.5672404519893,0.956938409717376,0.333837902699229,0.365334736557913,13024,"Ctla2a"
"ENSMUSG00000044308",-2.47827305944567,3.89436294893447,102.479936334299,1.35191157071037e-12,4.58744750710641e-12,68795,"Ubr3"
"ENSMUSG00000044309",7.50339233146453,2.68516223999023,19.8655299170399,7.11694403967389e-05,0.000114232472738348,108956,"Apol7c"
"ENSMUSG00000044328",1.50172384485098,5.09684292181994,30.8103187665407,2.02378016458512e-06,3.74887980569375e-06,216964,"Trp53i13"
"ENSMUSG00000044339",8.53867047632188,3.64766257511875,38.2952583590735,3.13830209674938e-07,6.24247233927116e-07,231642,"Alkbh2"
"ENSMUSG00000044340",-0.875618062333484,2.72356464276895,4.55525786272007,0.0390053578481755,0.0479065685431123,98432,"Phlpp1"
"ENSMUSG00000044345",0.850315206585652,6.27342081429524,23.1458900933093,2.15707379354955e-05,3.64928143269483e-05,277010,"Marveld1"
"ENSMUSG00000044348",0.583668867680659,4.95455605068565,5.46281659787572,0.0245165186201471,0.0307153741538284,67062,"Slc25a53"
"ENSMUSG00000044367",3.96498616873816,2.9685431709586,17.9142107585164,0.000122726371851021,0.000192726694341943,69309,"Slc16a13"
"ENSMUSG00000044408",2.74367928441143,7.87897017523853,373.307233616279,6.7976716077966e-22,8.03019061211682e-21,104725,"Sptssa"
